Date	Fuel	Settlement Type	Total	0:15	0:30	0:45	1:00	1:15	1:30	1:45	2:00	2:15	2:30	2:45	3:00	3:15	3:30	3:45	4:00	4:15	4:30	4:45	5:00	5:15	5:30	5:45	6:00	6:15	6:30	6:45	7:00	7:15	7:30	7:45	8:00	8:15	8:30	8:45	9:00	9:15	9:30	9:45	10:00	10:15	10:30	10:45	11:00	11:15	11:30	11:45	12:00	12:15	12:30	12:45	13:00	13:15	13:30	13:45	14:00	14:15	14:30	14:45	15:00	15:15	15:30	15:45	16:00	16:15	16:30	16:45	17:00	17:15	17:30	17:45	18:00	18:15	18:30	18:45	19:00	19:15	19:30	19:45	20:00	20:15	20:30	20:45	21:00	21:15	21:30	21:45	22:00	22:15	22:30	22:45	23:00	23:15	23:30	23:45	0:00	01:15 (DST)	01:30 (DST)	01:45 (DST)	02:00 (DST)
11/06/2020	Gas-CC	FINAL	355,322.3	3,747.2	3,655.7	3,607.9	3,583.2	3,556.7	3,501.6	3,478.2	3,464.1	3,484.0	3,452.7	3,457.5	3,473.3	3,504.6	3,469.8	3,514.4	3,507.6	3,531.6	3,561.7	3,612.0	3,606.4	3,621.8	3,611.2	3,669.9	3,656.4	3,813.7	3,889.0	3,924.2	3,964.2	4,010.6	4,008.9	3,999.7	3,986.6	3,963.6	3,942.6	3,927.6	3,929.4	3,963.1	3,989.5	3,997.2	4,013.6	4,070.6	4,136.4	4,161.5	4,185.5	4,185.1	4,193.9	4,185.6	4,198.5	4,211.7	4,228.7	4,223.0	4,241.8	4,238.7	4,234.7	4,262.6	4,258.8	4,256.6	4,248.0	4,248.9	4,248.8	4,270.2	4,267.0	4,272.3	4,250.9	4,268.3	4,258.0	4,282.3	4,343.6	4,341.8	4,358.2	4,347.1	4,318.7	4,215.4	4,160.9	4,061.9	3,910.1	3,706.8	3,570.4	3,443.3	3,323.1	3,221.8	3,094.7	3,027.4	2,911.8	2,840.8	2,705.1	2,640.3	2,607.8	2,473.8	2,345.5	2,256.7	2,202.6	2,115.5	2,059.3	1,997.4	1,979.2				
11/06/2020	Hydro	FINAL	381.5	8.4	8.4	8.3	8.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.3	7.8	7.7	7.7	7.7	7.7	7.7	7.6	7.5	7.5	7.4	7.3	7.3	7.3	7.3	7.3	7.3	15.6	15.6	15.6	15.6	12.4	11.4	11.3	10.3	1.2	1.2	1.1	1.2	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.3	1.4	1.5	1.6	1.6	1.7	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.9	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.9	2.1	2.1				
11/06/2020	Nuclear	FINAL	100,605.9	1,065.3	1,065.2	1,065.2	1,065.1	1,064.8	1,065.0	1,065.1	1,065.5	1,065.2	1,065.2	1,065.3	1,065.2	1,065.0	1,064.8	1,065.1	1,065.0	1,065.1	1,065.1	1,065.4	1,065.1	1,065.1	1,065.3	1,065.1	1,065.3	1,065.2	1,065.2	1,065.2	1,065.2	1,065.2	1,065.5	1,065.3	1,065.3	1,065.2	1,065.2	1,065.1	1,065.4	1,065.5	1,065.3	1,065.2	1,065.1	1,065.1	1,065.0	1,065.0	1,064.9	1,065.1	1,065.1	1,065.0	1,064.8	1,064.8	1,064.8	1,064.8	1,064.9	1,064.5	1,064.6	1,064.3	1,063.9	1,064.0	1,063.8	1,063.7	1,063.3	1,063.1	1,062.7	1,062.8	1,062.7	1,062.5	1,062.7	1,062.8	1,062.8	1,063.1	1,062.8	1,063.0	1,063.4	1,063.5	1,063.6	1,063.3	1,063.6	1,063.9	1,063.5	1,061.3	1,048.6	1,034.6	1,019.5	997.6	954.2	954.6	954.2	954.4	954.6	954.6	954.6	954.8	955.0	954.5	954.7	954.6	954.7				
11/06/2020	Other	FINAL	12.1	-1.0	-1.4	0.0	1.1	-1.3	0.8	-1.5	0.6	-1.2	0.1	0.8	-0.9	-0.8	0.0	-0.7	0.2	-0.2	-0.3	-0.4	0.1	0.1	0.4	-1.2	0.5	-1.2	0.3	0.1	0.2	0.7	-1.0	-0.1	-0.1	0.0	0.1	-0.7	-0.6	-0.9	-0.2	0.0	1.8	0.4	0.9	1.0	0.3	0.1	-0.5	0.0	-1.6	-0.2	-1.2	0.5	-0.1	-1.2	0.7	0.6	0.3	0.1	0.5	0.6	-0.2	0.2	-1.4	0.2	0.5	3.1	3.3	2.6	1.1	1.0	0.5	0.9	0.8	0.0	0.9	0.7	0.9	1.4	0.1	0.3	3.0	2.0	1.5	-0.1	-1.1	0.6	-0.5	0.1	0.4	0.8	-1.1	0.1	-0.2	-1.2	-3.2	1.0	0.0				
11/06/2020	Solar	FINAL	26,543.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	3.5	23.6	96.7	213.9	360.1	514.6	641.2	711.6	741.9	757.7	767.1	780.8	785.6	782.6	777.3	769.3	762.3	760.9	764.1	764.7	762.6	763.8	753.3	755.7	760.8	767.7	770.3	770.6	778.0	786.7	784.3	786.6	786.8	779.6	738.9	718.4	692.4	631.5	505.9	357.1	205.5	93.0	13.1	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				
11/06/2020	Wind	FINAL	127,261.1	836.1	849.3	874.3	882.5	890.4	895.0	885.3	876.9	871.9	853.2	828.8	791.0	755.6	706.2	665.5	631.4	617.4	604.2	593.4	582.0	577.3	585.2	574.1	565.3	555.3	567.5	576.4	574.7	575.2	571.0	552.8	537.9	515.6	465.4	409.0	362.7	329.9	295.8	260.1	251.4	275.7	312.5	362.9	393.1	403.8	430.9	438.5	443.8	448.9	464.6	478.7	495.2	502.5	517.1	547.6	573.8	596.6	612.4	630.0	663.6	698.4	737.1	806.8	869.4	946.9	1,012.3	1,083.9	1,175.4	1,269.0	1,358.4	1,501.1	1,664.8	1,837.3	2,004.5	2,164.1	2,334.5	2,552.6	2,783.5	3,047.3	3,219.6	3,298.8	3,411.6	3,501.8	3,564.2	3,652.1	3,685.0	3,715.7	3,744.9	3,792.2	3,820.4	3,823.1	3,854.3	3,880.2	3,909.1	3,897.7	3,858.0				
11/07/2020	Biomass	FINAL	881.0	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	9.1	9.2	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.1	9.0	9.2	8.6	7.7	7.7	7.7	7.7	7.8	8.0	8.0	8.3	9.5	9.5	9.6	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.4	9.4	9.5	9.5	9.5	9.5	9.5	9.4	9.2	9.3	9.3	9.5	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6				
11/07/2020	Coal	FINAL	168,888.0	1,431.9	1,447.8	1,430.0	1,397.5	1,356.3	1,348.9	1,308.0	1,225.9	1,186.9	1,143.0	1,134.5	1,127.4	1,136.7	1,193.4	1,217.7	1,199.2	1,187.2	1,172.7	1,163.3	1,152.7	1,163.0	1,176.7	1,175.9	1,191.0	1,235.1	1,283.5	1,294.0	1,307.4	1,363.5	1,403.3	1,404.1	1,373.9	1,388.8	1,423.8	1,482.1	1,549.6	1,585.9	1,628.9	1,670.0	1,746.5	1,792.9	1,831.7	1,908.1	1,954.8	2,027.4	2,068.7	2,159.2	2,205.5	2,231.3	2,248.5	2,241.9	2,209.6	2,208.0	2,234.0	2,235.9	2,247.2	2,255.7	2,260.1	2,259.2	2,261.8	2,247.5	2,235.8	2,228.0	2,229.2	2,213.3	2,175.2	2,169.5	2,144.2	2,092.3	2,100.1	2,147.7	2,194.9	2,230.5	2,239.6	2,210.8	2,158.2	2,124.1	2,110.2	2,011.4	1,938.4	1,958.4	2,026.5	2,024.6	2,012.9	1,925.4	1,842.0	1,829.1	1,846.4	1,848.0	1,846.4	1,849.5	1,853.7	1,832.9	1,827.6	1,788.7	1,725.6				
11/07/2020	Gas	FINAL	28,075.2	119.0	118.5	113.8	113.9	113.0	113.8	113.8	115.0	114.0	114.3	115.4	115.6	116.4	115.8	115.4	114.7	132.0	154.5	180.4	232.0	238.1	227.9	228.6	229.4	237.1	235.9	239.2	238.8	231.7	242.0	247.1	263.0	283.2	297.8	300.9	321.3	345.2	341.9	348.6	341.5	353.0	361.0	361.2	365.0	377.1	382.9	385.9	391.4	383.0	390.3	416.5	437.8	450.6	460.8	465.2	457.6	457.5	465.6	466.9	455.6	457.5	442.2	434.4	405.9	379.9	354.1	344.4	340.2	354.4	353.4	351.7	381.8	395.3	381.2	355.1	351.0	344.6	314.4	308.3	315.4	314.4	289.2	274.6	271.4	292.8	325.0	315.2	311.2	316.2	315.2	314.3	297.2	262.9	197.2	174.5	173.4				
11/07/2020	Gas-CC	FINAL	229,155.6	1,995.8	1,916.5	1,878.3	1,892.9	1,873.9	1,857.5	1,855.6	1,855.9	1,842.7	1,852.9	1,860.9	1,841.4	1,810.2	1,759.1	1,740.9	1,728.0	1,725.3	1,742.4	1,745.2	1,746.5	1,777.2	1,829.5	1,890.7	2,012.6	2,070.6	2,174.8	2,195.6	2,227.3	2,271.1	2,295.6	2,344.5	2,423.8	2,535.0	2,575.2	2,661.7	2,681.6	2,683.8	2,655.5	2,637.6	2,653.0	2,672.1	2,726.5	2,767.5	2,828.2	2,816.1	2,883.9	2,983.4	3,000.5	2,996.0	2,995.3	2,966.2	2,930.2	2,916.0	2,897.0	2,895.6	2,906.9	2,960.5	2,999.0	2,984.0	2,982.1	3,011.3	3,018.1	2,974.6	2,942.4	2,941.1	2,934.0	2,952.1	2,968.5	2,943.0	3,013.3	3,093.6	3,146.8	3,066.6	2,896.8	2,740.3	2,610.2	2,566.7	2,460.8	2,429.5	2,358.2	2,266.8	2,183.5	2,151.0	2,125.5	2,156.8	2,197.1	2,147.0	1,990.7	1,896.5	1,822.7	1,738.6	1,707.9	1,663.2	1,628.2	1,610.6	1,575.9				
11/07/2020	Hydro	FINAL	419.4	6.7	8.4	8.4	8.4	5.7	2.0	2.0	2.0	1.7	1.6	1.6	1.6	1.5	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	4.8	7.6	7.5	7.5	7.5	7.7	7.6	7.6	7.4	7.4	7.4	7.3	7.3	7.3	7.3	7.2	15.5	15.5	15.5	15.6	12.6	11.3	11.0	10.0	0.9	1.0	1.0	1.4	8.0	8.1	8.1	7.6	5.8	5.7	5.8	5.5	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.9	1.9	2.2	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1				
11/07/2020	Nuclear	FINAL	91,604.2	954.9	954.6	954.7	954.8	954.6	954.6	954.6	954.7	954.3	954.8	954.8	955.0	955.1	955.1	955.0	954.9	954.8	955.0	955.2	955.3	955.2	955.2	955.3	955.4	955.2	955.1	955.2	955.0	955.2	955.2	955.3	955.4	955.1	954.9	955.2	955.3	955.2	955.3	955.4	955.2	955.3	955.1	954.9	955.2	954.7	955.2	954.9	954.8	954.7	954.5	954.3	954.2	954.1	953.9	953.6	953.4	953.3	952.9	952.7	952.6	952.4	952.1	952.3	952.3	952.1	952.2	952.3	952.3	952.2	952.6	952.5	952.7	952.8	952.8	953.0	952.7	953.3	953.3	953.5	953.4	953.7	953.5	953.5	954.1	954.4	953.8	954.1	954.4	954.4	954.4	954.3	954.3	954.4	954.1	954.3	954.3				
11/07/2020	Other	FINAL	39.7	0.7	1.9	-0.7	0.4	0.5	1.0	-0.5	1.8	-0.8	1.0	0.3	0.3	2.2	-0.8	-0.3	0.5	0.5	0.0	0.5	0.3	0.6	0.6	0.8	0.7	0.5	0.1	1.2	0.2	0.1	0.2	-0.7	-0.1	0.0	-1.5	1.4	1.2	-0.8	0.1	1.2	-2.9	0.6	-3.3	-1.6	-2.0	-0.8	2.8	-0.9	0.6	3.6	-0.9	1.4	0.9	1.6	-0.2	-1.2	-1.5	0.5	-1.2	-0.6	-0.6	2.5	0.6	0.7	1.2	0.4	1.6	0.9	0.9	0.7	0.8	2.0	2.1	2.6	3.8	4.0	3.2	2.1	0.8	0.7	1.1	1.7	0.3	-0.6	0.3	-0.8	-0.8	0.2	0.2	1.1	1.1	0.6	-0.3	-2.1	-1.9	-1.7	0.2				
11/07/2020	Solar	FINAL	18,439.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	3.6	22.4	91.3	208.6	345.4	456.1	512.1	540.1	550.8	558.1	572.4	534.1	513.4	520.5	507.3	510.6	551.5	588.8	538.8	516.6	504.0	495.9	482.5	476.6	470.5	451.7	480.7	506.9	510.2	512.8	525.0	544.5	533.2	521.3	501.6	491.7	460.7	415.1	326.8	269.8	190.4	97.8	25.2	1.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				
11/07/2020	Wind	FINAL	336,594.0	3,799.8	3,776.9	3,735.4	3,682.5	3,666.3	3,635.7	3,584.5	3,596.1	3,562.5	3,575.5	3,567.4	3,564.4	3,566.6	3,548.6	3,553.5	3,549.4	3,522.5	3,484.1	3,480.6	3,458.9	3,459.7	3,464.8	3,419.9	3,358.3	3,359.5	3,305.8	3,279.7	3,257.4	3,256.8	3,249.0	3,191.5	3,126.3	2,971.3	2,832.3	2,723.3	2,681.9	2,747.4	2,815.1	2,831.5	2,880.3	2,918.0	2,902.2	2,858.6	2,803.5	2,775.9	2,716.9	2,682.9	2,713.9	2,761.3	2,848.5	2,957.8	3,063.4	3,149.3	3,200.1	3,232.8	3,246.2	3,240.0	3,243.9	3,282.7	3,306.2	3,337.0	3,378.2	3,461.5	3,532.8	3,552.1	3,652.1	3,694.0	3,713.4	3,743.8	3,725.0	3,677.9	3,670.1	3,746.0	3,879.7	4,031.7	4,129.9	4,193.8	4,248.6	4,303.1	4,333.8	4,358.2	4,368.4	4,372.1	4,360.6	4,294.8	4,188.4	4,136.8	4,158.4	4,119.7	4,105.0	4,076.9	4,038.3	4,018.1	4,003.9	3,978.4	3,984.9				
11/08/2020	Biomass	FINAL	900.8	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.5	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.4	9.4	9.5	9.4	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.3	9.1	8.9	8.9	8.9	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2				
11/08/2020	Coal	FINAL	175,506.3	1,677.5	1,673.2	1,643.0	1,567.0	1,515.1	1,450.7	1,391.4	1,339.7	1,296.9	1,253.8	1,212.1	1,217.0	1,186.0	1,194.8	1,187.2	1,168.6	1,172.1	1,166.8	1,165.4	1,168.1	1,195.4	1,261.1	1,292.3	1,311.8	1,352.1	1,412.1	1,438.8	1,425.6	1,391.3	1,437.4	1,504.0	1,565.8	1,684.7	1,799.4	1,863.0	1,905.9	1,938.3	1,998.5	2,047.5	2,054.6	2,094.8	2,142.6	2,163.4	2,146.2	2,111.2	2,084.1	2,079.4	2,025.7	2,028.4	2,061.0	2,103.3	2,116.7	2,105.5	2,103.3	2,147.8	2,158.6	2,156.7	2,157.5	2,155.2	2,170.0	2,167.4	2,167.2	2,182.2	2,193.8	2,163.9	2,172.9	2,160.4	2,152.6	2,168.0	2,171.3	2,185.4	2,174.5	2,176.0	2,139.2	2,087.1	2,129.1	2,142.9	2,145.7	2,117.0	2,115.6	2,148.8	2,162.8	2,154.1	2,151.2	2,137.5	2,095.4	2,112.4	2,089.9	2,024.0	2,018.8	1,978.6	1,856.5	1,770.4	1,688.2	1,612.1	1,556.3				
11/08/2020	Gas	FINAL	35,902.0	170.5	171.6	169.0	171.3	170.5	171.8	172.2	172.5	172.4	174.5	173.9	174.0	177.9	177.6	179.4	194.5	230.6	263.6	288.8	329.2	364.7	355.9	350.4	327.8	326.9	319.2	323.1	333.9	338.1	337.2	340.7	348.6	348.3	342.6	343.9	345.0	348.1	349.4	347.0	347.1	350.0	365.1	418.8	422.9	400.4	412.1	429.6	448.8	466.6	476.5	477.5	473.4	478.1	478.9	468.8	485.4	504.2	525.6	528.1	503.1	480.1	470.6	480.0	466.0	494.8	504.1	494.8	496.3	486.1	494.4	522.0	621.4	645.4	613.9	604.0	603.7	566.6	497.0	447.8	437.8	454.6	434.6	398.8	394.4	385.8	384.7	382.9	376.3	359.0	330.3	316.3	316.9	295.5	268.4	257.0	262.5				
11/08/2020	Gas-CC	FINAL	193,081.2	1,515.4	1,458.2	1,413.4	1,402.6	1,398.0	1,378.3	1,390.3	1,402.1	1,367.8	1,373.6	1,395.6	1,392.7	1,385.4	1,413.8	1,396.8	1,399.2	1,408.9	1,412.3	1,401.9	1,383.9	1,394.0	1,381.3	1,395.7	1,394.4	1,423.1	1,441.6	1,454.3	1,445.5	1,472.5	1,516.3	1,538.1	1,560.2	1,610.0	1,640.5	1,661.1	1,721.9	1,789.8	1,808.2	1,824.2	1,851.1	1,879.5	1,970.3	2,000.5	2,057.5	2,140.1	2,233.0	2,275.4	2,364.0	2,438.0	2,470.9	2,500.9	2,527.3	2,613.3	2,622.0	2,657.6	2,686.1	2,688.4	2,675.1	2,680.2	2,737.1	2,768.6	2,740.1	2,748.8	2,735.6	2,742.1	2,756.7	2,754.9	2,778.4	2,775.4	2,813.2	2,939.1	2,971.7	2,912.7	2,830.3	2,785.1	2,794.2	2,718.5	2,657.8	2,623.9	2,519.7	2,408.4	2,311.6	2,284.2	2,213.2	2,111.4	2,017.9	1,926.5	1,839.8	1,786.8	1,706.6	1,623.1	1,595.0	1,593.3	1,582.9	1,563.4	1,519.2				
11/08/2020	Hydro	FINAL	454.3	6.9	8.9	8.8	8.7	4.2	2.3	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.2	7.6	8.3	8.3	8.2	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.2	8.2	8.2	8.2	8.2	16.6	16.8	16.6	16.4	13.2	12.3	12.3	11.3	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.5	2.6	2.7	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.9	2.9	2.9	2.9	3.0	3.0	3.0	2.8	2.8	2.9	2.9	2.9	2.9	2.5	2.4	2.4	2.4	2.3	2.5				
11/08/2020	Nuclear	FINAL	93,567.9	954.5	954.6	954.4	954.4	954.6	954.7	954.2	954.4	954.3	955.5	954.8	954.5	954.6	954.7	954.5	954.7	955.6	956.1	956.0	956.0	956.1	956.0	955.8	955.7	955.6	955.3	955.8	955.2	955.5	955.2	955.1	955.3	955.6	955.3	955.3	955.4	955.1	955.0	955.0	954.9	955.2	955.1	954.7	954.5	954.6	954.7	954.4	954.6	954.8	954.5	954.1	954.0	954.4	955.6	955.6	955.4	955.4	955.1	955.0	954.6	954.6	954.6	955.0	954.8	955.0	955.0	954.8	955.1	954.9	955.3	955.4	961.4	962.6	963.9	970.3	979.1	982.2	982.5	986.7	997.9	1,008.9	1,019.9	1,028.6	1,038.1	1,048.7	1,057.2	1,065.2	1,075.7	1,079.1	1,079.1	1,079.1	1,079.1	1,079.1	1,079.1	1,079.0	1,079.1				
11/08/2020	Other	FINAL	-1.1	1.1	1.2	-0.6	0.2	0.1	0.7	-0.9	0.8	-0.4	1.1	0.8	0.1	1.3	-1.7	0.0	-0.1	-1.1	-0.5	0.6	-0.7	-0.5	-0.6	-0.6	-0.1	-0.7	-1.2	0.3	-1.3	0.1	0.8	-0.8	0.0	-1.4	-0.9	-0.6	0.1	-0.5	0.7	-2.6	-3.1	-3.4	-2.4	-0.3	-0.6	-0.2	-0.8	0.5	-1.4	1.1	0.3	0.9	0.0	1.5	1.0	0.9	0.8	0.5	1.1	1.3	-1.3	0.8	0.0	1.3	-0.2	0.0	0.1	0.3	1.4	-0.6	1.0	3.1	-1.2	-0.2	-0.3	0.3	0.7	0.7	0.7	1.8	1.6	1.8	1.7	0.7	-0.5	-0.5	0.0	-0.4	0.1	0.2	0.4	0.4	-0.1	-1.4	-1.8	-1.9	0.5				
11/08/2020	Solar	FINAL	7,142.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	4.2	12.3	22.2	34.6	52.2	75.7	80.6	80.4	87.5	110.1	112.0	122.7	146.8	155.7	154.5	174.5	200.2	197.9	210.2	204.1	202.9	216.5	218.2	229.7	242.5	264.4	261.3	272.4	316.3	323.0	306.7	277.0	275.9	272.5	258.8	243.1	192.1	151.7	157.7	143.2	64.7	13.5	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				
11/08/2020	Wind	FINAL	381,596.3	4,003.5	3,984.6	3,966.2	3,981.4	3,969.0	3,976.0	3,962.7	3,975.0	3,960.8	3,972.1	3,975.7	3,944.9	3,935.3	3,905.3	3,882.5	3,878.0	3,851.7	3,826.7	3,794.4	3,759.1	3,735.1	3,719.9	3,717.3	3,717.1	3,686.3	3,673.6	3,669.6	3,681.2	3,689.8	3,695.4	3,690.6	3,671.4	3,672.3	3,671.1	3,671.8	3,680.2	3,690.6	3,722.1	3,743.9	3,800.9	3,800.0	3,754.5	3,708.8	3,734.6	3,742.5	3,754.0	3,765.3	3,779.9	3,803.1	3,812.2	3,826.8	3,824.8	3,811.1	3,851.1	3,838.2	3,859.5	3,876.6	3,876.1	3,893.3	3,900.2	3,943.5	3,997.7	4,030.1	4,066.2	4,075.5	4,106.8	4,138.1	4,096.3	4,092.2	4,100.6	4,038.8	3,961.1	4,091.2	4,208.0	4,275.7	4,245.6	4,313.3	4,371.9	4,401.2	4,428.6	4,423.1	4,430.0	4,414.2	4,390.9	4,442.2	4,442.4	4,403.3	4,387.2	4,351.2	4,334.3	4,346.3	4,339.5	4,326.5	4,306.1	4,296.1	4,262.8				
11/09/2020	Biomass	FINAL	880.5	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.3	9.3	9.4	9.6	9.6	9.6	9.1	8.9	9.0	9.2	9.3	9.0	8.9	9.1	9.3	9.5	9.3	9.1	8.8	9.0	9.1	9.0	8.2	8.2	7.7	7.7	7.8	7.7	8.3	8.4	8.7	8.9	8.7	8.6	8.5	8.5	8.5	8.6	8.8	9.5	9.5	9.5	9.6	9.7	9.7	9.7	9.7	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.4	9.5	9.5	9.6	9.6	9.5	9.5	9.5	9.5	9.5	9.6				
11/09/2020	Coal	FINAL	180,948.7	1,504.9	1,468.3	1,452.4	1,395.7	1,370.9	1,334.7	1,287.6	1,272.6	1,251.9	1,223.4	1,199.0	1,190.6	1,181.1	1,185.4	1,192.7	1,223.6	1,254.6	1,340.8	1,370.8	1,405.6	1,464.6	1,495.5	1,513.9	1,479.5	1,527.7	1,643.1	1,784.7	1,836.3	1,905.2	1,947.8	1,971.5	2,043.4	2,135.6	2,159.6	2,119.1	2,103.9	2,080.1	2,048.9	2,086.4	2,097.8	2,109.8	2,141.0	2,152.1	2,158.8	2,179.2	2,180.9	2,201.0	2,203.9	2,238.5	2,267.6	2,218.8	2,242.3	2,245.6	2,205.6	2,219.2	2,247.9	2,223.5	2,229.9	2,228.4	2,235.7	2,213.8	2,192.6	2,186.1	2,148.7	2,169.7	2,235.3	2,269.2	2,271.1	2,288.5	2,333.2	2,320.7	2,331.4	2,353.2	2,364.8	2,336.7	2,309.7	2,231.2	2,141.6	2,097.0	2,075.3	2,062.0	2,067.3	2,070.9	2,025.1	1,890.0	1,875.3	1,875.8	1,838.6	1,775.3	1,814.1	1,763.0	1,654.6	1,555.8	1,460.6	1,358.4	1,311.5				
11/09/2020	Gas	FINAL	62,054.9	261.6	259.9	259.8	259.1	258.7	256.2	255.7	255.9	255.8	255.9	256.4	254.5	255.5	255.6	254.9	255.2	256.9	257.4	256.7	264.9	288.5	286.5	286.8	283.3	292.4	275.4	273.2	280.7	285.8	312.7	319.3	343.1	389.6	459.0	497.5	519.6	511.1	506.9	505.2	518.1	563.3	595.3	602.0	672.9	808.1	878.8	926.1	962.0	996.7	1,038.9	1,064.5	1,070.8	1,081.6	1,091.0	1,114.5	1,119.2	1,157.2	1,174.4	1,201.7	1,198.2	1,182.3	1,217.5	1,236.1	1,251.5	1,258.8	1,221.7	1,156.6	1,081.4	1,060.7	1,126.2	1,174.7	1,222.4	1,238.7	1,241.0	1,128.7	1,038.2	994.0	904.1	795.4	751.0	698.0	607.7	569.8	541.4	533.8	504.9	484.1	494.3	491.5	491.6	462.6	459.7	437.1	398.7	354.1	346.0				
11/09/2020	Gas-CC	FINAL	245,530.5	1,521.7	1,509.4	1,491.8	1,436.8	1,443.0	1,428.4	1,441.4	1,458.8	1,471.0	1,470.1	1,486.7	1,466.3	1,488.0	1,495.3	1,502.3	1,498.7	1,528.0	1,532.2	1,556.7	1,576.3	1,667.9	1,697.4	1,814.7	1,980.6	2,198.9	2,314.7	2,326.9	2,302.4	2,336.7	2,396.1	2,476.6	2,502.8	2,627.8	2,671.6	2,718.5	2,727.1	2,719.4	2,768.7	2,791.0	2,789.3	2,834.6	2,875.2	2,944.6	2,920.2	2,944.8	2,975.5	3,015.6	3,083.5	3,094.2	3,105.6	3,146.9	3,228.3	3,259.5	3,249.1	3,302.9	3,323.1	3,360.1	3,376.1	3,383.0	3,402.4	3,381.9	3,424.3	3,364.1	3,411.5	3,379.4	3,368.6	3,360.1	3,330.8	3,348.3	3,330.6	3,356.7	3,360.0	3,326.5	3,304.8	3,257.9	3,191.8	2,986.3	2,851.6	2,875.2	2,854.8	2,835.6	2,848.8	2,798.3	2,778.0	2,913.1	2,869.8	2,779.4	2,663.6	2,492.1	2,324.1	2,132.5	2,110.2	2,097.9	2,112.5	2,142.3	2,109.8				
